Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
860242	251.4	0	0	0	1.65	0	0	0	1.65	0
860243	251.4	0	0	0	1.65	0	0	0	1.65	0
860244	251.4	0	0	0	1.65	0	0	0	1.65	0
860246	251.4	0	0	0	1.65	0	0	0	1.65	0
860248	251.4	0	0	0	1.65	0	0	0	1.65	0
860249	251.4	0	0	0	1.65	0	0	0	1.65	0
860250	251.4	0	0	0	1.65	0	0	0	1.65	0
860251	251.4	0	0	0	1.65	0	0	0	1.65	0
860253	251.4	0	0	0	1.65	0	0	0	1.65	0
860255	251.4	0	0	0	1.65	0	0	0	1.65	0
860256	251.4	0	0	0	1.65	0	0	0	1.65	0
860257	251.4	0	0	0	1.65	0	0	0	1.65	0
860258	251.4	0	0	0	1.65	0	0	0	1.65	0
860260	251.4	0	0	0	1.65	0	0	0	1.65	0
860262	251.4	0	0	0	1.65	0	0	0	1.65	0
860263	251.4	0	0	0	1.65	0	0	0	1.65	0
860264	251.4	0	0	0	1.65	0	0	0	1.65	0
860265	251.4	0	0	0	1.65	0	0	0	1.65	0
860267	251.4	0	0	0	1.65	0	0	0	1.65	0
860268	251.4	0	0	0	1.65	0	0	0	1.65	0
860269	251.4	0	0	0	1.65	0	0	0	1.65	0
860270	251.4	0	0	0	1.65	0	0	0	1.65	0
860271	251.4	0	0	0	1.65	0	0	0	1.65	0
860272	251.4	0	0	0	1.65	0	0	0	1.65	0
860274	251.4	0	0	0	1.65	0	0	0	1.65	0
860275	251.4	0	0	0	1.65	0	0	0	1.65	0
860276	251.4	0	0	0	1.65	0	0	0	1.65	0
860277	251.4	0	0	0	1.65	0	0	0	1.65	0
860278	251.4	0	0	0	1.65	0	0	0	1.65	0
860280	251.4	0	0	0	1.65	0	0	0	1.65	0
860282	251.4	0	0	0	1.65	0	0	0	1.65	0
860283	251.4	0	0	0	1.65	0	0	0	1.65	0
860284	251.4	0	0	0	1.65	0	0	0	1.65	0
860285	251.4	0	0	0	1.65	0	0	0	1.65	0
860287	251.4	0	0	0	1.65	0	0	0	1.65	0
860289	251.4	0	0	0	1.65	0	0	0	1.65	0
860290	251.4	0	0	0	1.65	0	0	0	1.65	0
860291	251.4	0	0	0	1.65	0	0	0	1.65	0
860292	251.4	0	0	0	1.65	0	0	0	1.65	0
860294	251.4	0	0	0	1.65	0	0	0	1.65	0
860296	251.4	0	0	0	1.65	0	0	0	1.65	0
860297	251.4	0	0	0	1.65	0	0	0	1.65	0
860298	251.4	0	0	0	1.65	0	0	0	1.65	0
860299	251.4	0	0	0	1.65	0	0	0	1.65	0
860301	251.4	0	0	0	1.65	0	0	0	1.65	0
860303	251.4	0	0	0	1.65	0	0	0	1.65	0
860304	251.4	0	0	0	1.65	0	0	0	1.65	0
860305	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860306	251.4	0	0	0	1.65	0	0	0	1.65	0
860308	251.4	0	0	0	1.65	0	0	0	1.65	0
860309	251.4	0	0	0	1.65	0	0	0	1.65	0
860310	251.4	0	0	0	1.65	0	0	0	1.65	0
860311	251.4	0	0	0	1.65	0	0	0	1.65	0
860312	251.4	3.3	0	0	1.65	0	0	0	1.65	0
860313	251.4	0	0	0	1.65	0	0	0	1.65	0
860315	251.4	0	0	0	1.65	0	0	0	1.65	0
