Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
854460	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854461	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854463	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854464	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854465	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854466	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854467	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854469	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854470	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854471	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854472	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854473	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854474	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854476	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854477	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854478	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854479	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854480	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854481	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854483	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854484	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854485	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854486	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854487	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854488	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854490	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854491	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854492	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854493	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854494	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854495	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854497	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854498	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854499	162.9	6.6	0	0	0	0	200	3.3	1.65	0.825
854500	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854501	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854502	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854504	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854505	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854506	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854507	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854508	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854509	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854511	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854512	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854513	162.9	6.65	0	0	0	0	200	3.3	1.65	0.825
854514	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854515	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854517	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854518	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854519	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854520	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854521	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854522	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854524	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854525	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854526	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854527	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854528	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854529	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854531	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854532	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854533	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854534	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854535	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854536	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854538	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854539	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854540	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854541	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854542	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854543	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854545	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854546	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854547	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854548	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854549	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854550	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854552	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854553	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854554	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854555	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854556	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854557	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854558	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854559	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854560	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854561	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854562	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854563	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854564	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854565	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854566	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854567	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854568	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854569	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854570	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854571	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854572	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854573	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854574	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854575	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854576	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854577	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854578	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854579	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854580	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854581	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854582	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854583	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854584	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854585	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854586	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854587	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854588	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854589	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854590	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854591	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854592	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854593	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854594	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854595	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854596	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854597	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854598	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854599	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854600	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854601	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854602	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854603	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854604	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854605	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854606	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854607	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854608	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854609	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854610	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854611	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854612	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854613	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854614	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854615	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854616	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854617	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854618	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854619	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854620	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854621	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854622	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854623	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854624	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854625	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854626	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854627	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854628	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854629	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854630	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854631	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854632	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854633	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854634	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854635	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854636	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854637	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854638	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854639	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854640	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854641	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854642	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854643	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854644	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854645	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854646	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854647	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854648	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854649	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854650	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854651	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854652	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854653	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854654	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854655	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854656	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854657	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854658	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854659	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854660	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854661	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854662	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854663	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854664	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854665	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854666	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854667	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854668	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854669	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854670	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854671	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854672	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854673	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854674	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854675	162.9	6.6	0	0	0	0	200	3.3	1.65	0.825
854676	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854677	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854678	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854679	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854680	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854681	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854682	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854683	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854684	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854685	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854686	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854687	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854688	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854689	162.9	6.65	0	0	0	0	200	3.3	1.65	0.825
854690	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854691	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854692	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854693	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854694	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854695	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854696	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854697	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854698	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854699	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854700	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854701	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854702	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854703	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854704	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854705	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854706	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854707	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854708	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854709	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854710	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854711	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854712	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854713	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854714	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854715	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854716	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854717	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854718	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854719	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854720	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854721	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854722	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854723	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854724	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854725	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854726	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854727	162.9	66.25	0	0	0	0	200	3.3	1.65	0.825
854728	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854729	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854730	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854731	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854732	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854733	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854734	162.9	79.4	0	0	0	0	200	3.3	1.65	0.825
854735	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854736	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854737	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854738	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854739	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854740	162.9	66	0	0	0	0	200	3.3	1.65	0.825
854741	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854742	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854743	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854744	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854745	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854746	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854748	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854749	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854750	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854751	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854752	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854753	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854754	162.9	29.75	0	0	0	0	200	3.3	1.65	0.825
854755	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854756	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854757	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854758	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854759	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854760	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854761	162.9	39.75	0	0	0	0	200	3.3	1.65	0.825
854762	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854763	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854764	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854765	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854766	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854767	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854768	162.9	19.9	0	0	0	0	200	3.3	1.65	0.825
854769	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854770	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854771	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854772	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854773	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854774	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854775	162.9	19.85	0	0	0	0	200	3.3	1.65	0.825
854776	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854777	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854778	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854779	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854780	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854782	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854783	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854784	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854785	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854786	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854787	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854789	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854790	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854791	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854792	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854793	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854794	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854796	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854797	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854798	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854799	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854800	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854801	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854802	162.9	12.9	0	0	0	0	200	3.3	1.65	0.825
854803	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854804	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854805	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854806	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854807	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854808	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854809	162.9	16.55	0	0	0	0	200	3.3	1.65	0.825
854810	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854811	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854812	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854813	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854814	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854815	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854816	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854817	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854818	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854819	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854820	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854821	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854822	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854823	162.9	23.2	0	0	0	0	200	3.3	1.65	0.825
854824	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854825	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854826	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854827	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854828	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854829	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854830	162.9	19.85	0	0	0	0	200	3.3	1.65	0.825
854831	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854832	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854833	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854834	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854835	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854837	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854838	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854839	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854840	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854841	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854842	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854843	162.9	16.55	0	0	0	0	200	3.3	1.65	0.825
854844	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854845	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854846	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854847	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854848	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854849	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854850	162.9	6.6	0	0	0	0	200	3.3	1.65	0.825
854851	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854852	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854853	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854854	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854855	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854856	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854857	162.9	13.25	0	0	0	0	200	3.3	1.65	0.825
854858	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854859	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854860	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854861	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854862	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854863	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854864	162.9	13.25	0	0	0	0	200	3.3	1.65	0.825
854865	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854866	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854867	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854868	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854869	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854870	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854871	162.9	6.55	0	0	0	0	200	3.3	1.65	0.825
854872	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854873	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854874	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854875	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854876	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854877	162.9	19.85	0	0	0	0	200	3.3	1.65	0.825
854878	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854879	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854880	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854881	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854882	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854883	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854884	162.9	23.2	0	0	0	0	200	3.3	1.65	0.825
854885	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854886	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854887	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854888	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854889	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854890	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854891	162.9	33.15	0	0	0	0	200	3.3	1.65	0.825
854892	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854893	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854894	162.9	3.3	0	0	0	0	200	3.3	1.65	0.825
854895	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854896	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854897	162.9	0	0	0	0	0	200	3.3	1.65	0.825
854898	162.9	16.55	0	0	0	0	200	3.3	1.65	0.825
854899	162.9	23.2	0	0	0	0	200	3.3	1.65	0.825
854900	162.9	16.55	0	0	0	0	200	3.3	1.65	0.825
854901	162.9	39.75	0	0	0	0	200	3.3	1.65	0.825
854902	162.9	69.3	0	0	0	0	200	3.3	1.65	0.825
854903	162.9	66.25	0	0	0	0	200	3.3	1.65	0.825
854904	162.9	82.55	0	0	0	0	200	3.3	1.65	0.825
854905	162.9	29.7	0	0	0	0	200	3.3	1.65	0.825
854906	162.9	86.05	0	0	0	0	200	3.3	1.65	0.825
854907	162.9	86.05	0	0	0	0	200	3.3	1.65	0.825
854908	162.9	89.15	0	0	0	0	200	3.3	1.65	0.825
854909	162.9	82.7	0	0	0	0	200	3.3	1.65	0.825
854910	162.9	79.4	0	0	0	0	200	3.3	1.65	0.825
854911	162.9	13.25	0	0	0	0	200	3.3	1.65	0.825
854912	162.9	89	0	0	0	0	200	3.3	1.65	0.825
854913	162.9	87.45	0	0	0	0	200	3.3	1.65	0.825
854914	162.9	82.35	0	0	0	0	200	3.3	1.65	0.825
854915	162.9	69.4	0	0	0	0	200	3.3	1.65	0.825
854916	162.9	66	0	0	0	0	200	3.3	1.65	0.825
854918	162.9	76.1	0	0	0	0	200	3.3	1.65	0.825
854919	162.9	23.15	0	0	0	0	200	3.3	1.65	0.825
854920	162.9	76.05	0	0	0	0	200	3.3	1.65	0.825
854921	162.9	86.05	0	0	0	0	200	3.3	1.65	0.825
854922	162.9	105.95	0	0	0	0	200	3.3	1.65	0.825
854923	162.9	26.5	0	0	0	0	200	3.3	1.65	0.825
