Time	ejabberd-nolog-1	ejabberd-nolog-2	openfire-log-1	openfire-log-2	openfire-log-4	openfire-log-8	openfire-nolog-1	openfire-nolog-2	openfire-nolog-4	openfire-nolog-8
2228	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2229	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2230	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2231	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2232	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2233	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2234	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2235	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2236	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2237	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2238	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2239	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2240	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2241	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2242	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2243	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2244	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2245	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2246	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2247	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2248	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2249	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2250	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2251	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2252	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2253	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2254	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2255	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2256	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2257	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2258	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2259	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2260	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2261	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2262	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2263	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2264	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2265	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2266	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2267	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2268	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2269	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2270	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2271	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2272	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2273	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2274	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2275	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2276	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2277	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2278	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2279	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2280	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2281	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2282	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2283	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2284	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2285	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2286	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2287	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2288	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2289	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2290	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2291	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2292	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2293	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2294	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2295	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2296	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2297	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2298	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2299	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2300	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2301	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2302	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2303	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2304	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2305	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2306	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2307	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2308	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2309	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2310	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2311	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2312	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2313	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2314	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2315	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2316	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2317	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2318	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2319	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2320	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2321	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2322	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2323	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2324	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2325	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2326	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2327	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2328	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2329	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2330	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2331	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2332	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2333	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2334	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2335	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2336	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2337	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2338	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2339	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2340	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2341	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2342	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2343	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2344	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2345	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2346	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2347	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2348	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2349	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2350	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2351	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2352	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2353	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2354	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2355	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2356	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2357	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2358	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2359	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2360	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2361	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2362	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2363	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2364	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2365	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2366	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2367	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2368	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2369	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2370	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2371	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2372	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2373	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2374	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2375	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2376	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2377	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2378	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2379	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2380	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2381	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2382	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2383	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2384	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2385	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2386	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2387	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2388	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2389	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2390	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2391	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2392	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2393	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2394	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2395	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2396	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2397	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2398	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2399	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2400	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2402	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2403	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2404	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2405	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2406	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2407	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2408	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2409	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2410	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2411	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2412	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2413	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2414	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2415	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2416	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2417	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2418	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2419	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2420	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2421	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2422	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2423	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2424	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2425	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2426	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2427	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2428	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2429	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2431	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2432	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2433	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2434	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2435	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2436	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2437	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2438	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2439	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2440	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2441	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2442	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2443	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2444	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2445	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2446	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2447	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2448	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2449	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2450	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2451	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2452	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2453	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2454	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2455	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2456	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2457	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2458	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2459	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2460	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2461	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2462	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2463	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2464	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2465	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2466	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2467	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2468	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2469	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2470	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2471	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2472	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2473	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2474	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2475	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2476	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2477	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2478	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2479	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2480	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2481	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2482	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2483	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2484	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2485	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2486	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2487	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2488	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2489	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2490	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2491	32.7	32.7	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2492	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2493	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2494	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2495	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2496	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2497	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2498	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2499	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2500	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2501	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2502	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2503	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2504	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2505	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2506	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2507	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2508	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2509	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2510	32.9	32.9	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2511	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2512	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2513	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2514	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2515	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2516	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2517	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2518	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2519	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2520	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2521	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2522	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2523	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2524	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2525	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2526	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2527	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2528	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2529	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2530	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2532	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2533	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2534	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2535	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2536	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2537	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2538	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2539	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2540	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2541	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2542	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2543	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2544	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2545	32.8	32.8	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
2546	33	33	71.9	30.2	6.675	2.25	69.5	20.25	25.5	12.5125
